Taxon_Lineage_with_Names	Taxon_Lineage_with_IDs	A11	A1	A9	B1	B4	CER069	CER119	CER201	CER202	CER203	CER205	CER206	CER207	CER209	CER210	CER211	CER212	CER213	CER214	CER215	CER216	CER217	CER218	CER220	CER222	CER223	CER226	CER228	CER229	CER230	CER231	CER232	CER233	CER235
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546	7.7608e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	3.486e-07	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales|family_Aspergillaceae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042|family_1131492	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales|family_Aspergillaceae|genus_Aspergillus	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042|family_1131492|genus_5052	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales|family_Aspergillaceae|genus_Aspergillus|subgenus_Aspergillus subgen. Circumdati	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042|family_1131492|genus_5052|subgenus_2720871	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|class_Eurotiomycetes|subclass_Eurotiomycetidae|order_Eurotiales|family_Aspergillaceae|genus_Aspergillus|subgenus_Aspergillus subgen. Circumdati|species_Aspergillus oryzae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|class_147545|subclass_451871|order_5042|family_1131492|genus_5052|subgenus_2720871|species_5062	4.4931e-06	0.0	6.6057e-06	0.0	0.0	0.0	0.0	1.5981e-05	0.0001943255	8.3202e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.2756e-06	0.0	0.0	0.0	4.01354e-05	2.41674e-05	2.4018e-06	0.0	0.0	0.0	6.4784e-06	0.0	3.2217e-06	6.34297e-05	0.0003248181	0.0	4.2768e-06	1.29444e-05
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae|order_Hypocreales	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543|order_5125	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae|order_Hypocreales|family_Clavicipitaceae	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543|order_5125|family_34397	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae|order_Hypocreales|family_Clavicipitaceae|genus_Ustilaginoidea	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543|order_5125|family_34397|genus_124426	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Eukaryota|clade_Opisthokonta|kingdom_Fungi|subkingdom_Dikarya|phylum_Ascomycota|clade_saccharomyceta|subphylum_Pezizomycotina|clade_leotiomyceta|clade_sordariomyceta|class_Sordariomycetes|subclass_Hypocreomycetidae|order_Hypocreales|family_Clavicipitaceae|genus_Ustilaginoidea|species_Ustilaginoidea virens	no rank_1|no rank_131567|superkingdom_2759|clade_33154|kingdom_4751|subkingdom_451864|phylum_4890|clade_716545|subphylum_147538|clade_716546|clade_715989|class_147550|subclass_222543|order_5125|family_34397|genus_124426|species_1159556	3.2677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.486e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_uncultured Clostridium sp.	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_59620	0.0	0.0831414286	0.0014086616	0.0030403015	0.0	0.0006258253	0.0012222002	0.0009140099	0.0032458327	0.0077476796	0.0015256169	0.0102971405	0.0	0.0003535217	0.0002725549	0.0003991574	0.0113784458	0.0	0.0001455701	0.0092801608	0.0097818865	0.0727513603	0.0017813475	0.0	0.0715770786	0.0686247924	0.0106285998	0.0027036651	0.00137841	0.0004011056	0.0975043548	0.0016874933	0.0027930299	0.0026449711
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:452	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262810	0.0	0.0159443574	0.0	6.41054e-05	0.0	0.0014920785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019376658	0.0	0.0	0.0	0.0004338939	0.0007052748	0.000145702	0.0	0.0	0.0	0.0003583314	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:417	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262804	0.0	0.0147653634	0.0	0.0003642509	0.0	1.42531e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003601147	0.000558289	0.0	0.0	0.0	7.29422e-05	4.73309e-05	5.40442e-05	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:710	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262833	0.0	0.0157800806	4.73407e-05	0.0	0.0	0.0120637813	5.4649e-06	0.0	0.0	0.0	0.0002030575	0.0	0.0	7.3762e-05	0.0	0.0	0.0	8.63812e-05	0.0	0.0	0.0	0.0	2.46186e-05	0.0	0.0	0.0	2.63136e-05	0.011040152	8.79528e-05	0.0	0.0	0.0002905903	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:433	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262806	0.0	0.0819810601	0.0	0.0	0.0	0.0284742072	0.0001367287	0.0	0.0	0.0	0.0	0.0002900173	0.0	0.0	0.0	0.0	0.0	0.0012968258	0.0	0.0011652764	0.0	0.0238155062	0.0046206954	0.0	0.0	0.0	0.0149656988	0.0213521079	0.0022030076	0.0	0.0	0.0	0.0016981793	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:343	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262796	0.0	0.0130805009	0.0	0.000444731	0.0	0.0	0.0070002732	0.0	0.0	0.0	0.0	0.0002920525	0.0	0.0	0.0001044126	0.0	0.0014548208	0.0	0.0	0.0	0.0	0.0002960011	0.0006705739	0.0	0.0	0.0008738685	9.98156e-05	8.44663e-05	0.0010832206	0.0	0.0001326894	0.0001365286	0.0209753701	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:628	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262829	0.0	0.0023013665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135677216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2055423561	0.0404221379	0.0014556506	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:508	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262815	0.0	0.0021946424	0.0011884722	0.0	0.0	0.0001222769	0.000118191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016767527	0.0	2.69637e-05	0.0	0.0	0.0	0.0	0.0003487947	0.0	0.0002899542	0.0	0.0	0.0353459562	0.0038286168	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:524	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262817	0.0	0.0018338665	0.0	0.0	0.0	0.2628496262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1775909384	0.0	0.0	0.0	0.0	0.0781479163	0.0	0.0	0.0	0.0	0.070296112	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:245	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262784	0.0	0.0088100467	0.0013282925	0.0075835952	0.0	0.0002700595	0.0007374348	0.0003998686	0.0	0.0008803962	0.0020295003	0.0	0.0	0.0005018337	0.0001911225	0.0	0.0008481057	0.0	0.0	0.0060883871	0.0	0.0002474665	0.0008655214	0.0	0.0	0.0006675031	0.0009444889	0.0072417741	0.0002135191	0.0009041657	0.0006319793	0.0078623217	0.0013199915	0.0053468437
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:448	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262808	0.0	0.0005926633	0.0009192907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.78896e-05	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:288	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262791	0.0	0.0004647062	0.0047004929	5.08662e-05	0.0	0.0011822603	9.14025e-05	0.0	0.0	0.0	0.0056157744	0.0014785794	0.0	0.0	0.0	0.0	0.0	0.000355492	0.0	0.0	0.0	1.39812e-05	0.0	0.0	0.0003154642	4.44259e-05	0.0	0.0	0.0	0.0	2.6398e-05	0.0	6.96501e-05	8.23857e-05
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:780	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262839	0.0	0.0008649681	0.0012715937	0.2518452503	0.0	0.0002801867	0.0009478856	0.0	0.0010339708	0.0012145597	0.0	0.002758726	0.0	0.0002712487	0.0003869879	0.0026689536	0.0001419636	0.0	0.0008506099	0.0	0.0026929732	0.0117088212	0.0028472205	0.0	6.64915e-05	0.000438845	0.0009376106	0.0002309241	0.0007203751	0.0	0.0	0.0004230949	0.0024490561	0.0004410533
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:594	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262826	0.0	0.0010892191	0.0	0.0	0.0	0.0004264689	0.0072683729	0.0	0.0	0.0	0.0012699149	0.0	0.0	0.0	0.0	0.0	0.0	0.0041928118	0.0	0.0	0.0	0.0	2.88885e-05	0.0	0.0	0.0	0.0	0.000530091	0.0102700972	0.0	0.0	0.0	0.0244771202	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:465	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262811	0.0	0.0033071434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014293778	0.0	0.0	0.0	0.0	0.0	0.0
no rank_root|no rank_cellular organisms|superkingdom_Bacteria|clade_Terrabacteria group|phylum_Firmicutes|class_Clostridia|order_Clostridiales|family_Clostridiaceae|genus_Clostridium|no rank_environmental samples|species_Clostridium sp. CAG:138	no rank_1|no rank_131567|superkingdom_2|clade_1783272|phylum_1239|class_186801|order_186802|family_31979|genus_1485|no rank_59619|species_1262775	0.0	0.000111753	0.0022729049	0.0360094479	0.0	0.0003741449	0.0072873392	0.0	0.0	0.01714973	0.0012752868	0.0045659917	0.0	0.0	0.0002283984	0.0055157496	0.0	0.0	0.0	0.0020123458	0.0	0.0027145419	0.0001096163	0.0	0.0	0.0074546334	0.0003535935	5.87915e-05	0.001467571	0.0	0.0	0.0015785578	0.0006402921	3.06081e-05
